"","Dependent..amitriptyline","X.","X0","X1","OR..univariable.","OR..multivariable.","structure.list..Number.in.dataframe...8729..Number.in.model...7958..Missing...771..AIC...4727.4..C.statistic...0.807..H.L...Chi.sq.8..0.00..p.1.000.....row.names...c.NA.."
"33","staffcat","(-Inf,5]","2704 (95.4)","131 (4.6)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"36","","(5,10]","1525 (93.8)","101 (6.2)","1.37 (1.04-1.78, p=0.022)","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"34","","(10,25]","1445 (85.4)","247 (14.6)","3.53 (2.83-4.41, p<0.001)","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"35","","(25, Inf]","1315 (72.9)","490 (27.1)","7.69 (6.29-9.46, p<0.001)","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"26","ownership","Government/Public","4960 (92.3)","416 (7.7)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"28","","NGO/Private Not-For-Profit","520 (80.6)","125 (19.4)","2.87 (2.29-3.56, p<0.001)","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"29","","Private-For-Profit","808 (73.6)","290 (26.4)","4.28 (3.62-5.06, p<0.001)","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"27","","Mission/Faith-Based","701 (83.6)","138 (16.4)","2.35 (1.90-2.88, p<0.001)","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"13","facility_type","hospital","1274 (72.1)","492 (27.9)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"15","","primary","4394 (90.9)","438 (9.1)","0.26 (0.22-0.30, p<0.001)","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"14","","other","1321 (97.1)","39 (2.9)","0.08 (0.05-0.11, p<0.001)","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"31","power","0","5905 (89.4)","703 (10.6)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"32","","1","1084 (80.3)","266 (19.7)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"24","improved_water","0","992 (95.0)","52 (5.0)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"25","","1","5997 (86.7)","917 (13.3)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"21","improved_sanitation","0","2499 (89.2)","304 (10.8)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"22","","1","4361 (86.8)","663 (13.2)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"2","computer","0","4175 (94.5)","245 (5.5)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"3","","1","2814 (79.5)","724 (20.5)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"11","email","0","4418 (92.8)","344 (7.2)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"12","","1","2475 (79.9)","624 (20.1)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"37","travel_quartile","1","1646 (86.0)","268 (14.0)","-","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"38","","2","1682 (87.5)","240 (12.5)","0.88 (0.73-1.06, p=0.166)","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
"39","","3","1650 (86.8)","251 (13.2)","0.93 (0.78-1.12, p=0.472)","-","Number in dataframe = 8729, Number in model = 7958, Missing = 771, AIC = 4727.4, C-statistic = 0.807, H&L = Chi-sq(8) 0.00 (p=1.000)"
